"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20180119","금","07","부산광역시","남구","용호동","5"
"20180119","금","07","부산광역시","동구","범일동","5"
"20180119","금","07","부산광역시","동구","수정동","5"
"20180119","금","07","부산광역시","동래구","명륜동","21"
"20180119","금","07","부산광역시","동래구","사직동","5"
"20180119","금","07","부산광역시","동래구","안락동","25"
"20180119","금","07","부산광역시","동래구","온천동","5"
"20180119","금","07","부산광역시","동래구","명장동","5"
"20180119","금","07","부산광역시","부산진구","가야동","5"
"20180119","금","07","부산광역시","부산진구","개금동","5"
"20180119","금","07","부산광역시","부산진구","당감동","42"
"20180119","금","07","부산광역시","부산진구","범천동","5"
"20180119","금","07","부산광역시","부산진구","양정동","5"
"20180119","금","07","부산광역시","부산진구","전포동","5"
"20180119","금","07","부산광역시","북구","구포동","34"
"20180119","금","07","부산광역시","북구","덕천동","5"
"20180119","금","07","부산광역시","북구","화명동","5"
"20180119","금","07","부산광역시","사상구","괘법동","5"
"20180119","금","07","부산광역시","사상구","덕포동","5"
"20180119","금","07","부산광역시","사상구","학장동","16"
"20180119","금","07","부산광역시","사하구","괴정동","5"
"20180119","금","07","부산광역시","사하구","구평동","5"
"20180119","금","07","부산광역시","사하구","신평동","26"
"20180119","금","07","부산광역시","사하구","하단동","5"
"20180119","금","07","부산광역시","서구","부민동1가","8"
"20180119","금","07","부산광역시","서구","토성동2가","5"
"20180119","금","07","부산광역시","서구","토성동5가","5"
"20180119","금","07","부산광역시","수영구","광안동","13"
"20180119","금","07","부산광역시","수영구","민락동","5"
"20180119","금","07","부산광역시","연제구","거제동","5"
"20180119","금","07","부산광역시","연제구","연산동","19"
"20180119","금","07","부산광역시","영도구","남항동3가","5"
"20180119","금","07","부산광역시","영도구","동삼동","5"
"20180119","금","07","부산광역시","중구","영주동","5"
"20180119","금","07","부산광역시","해운대구","반송동","5"
"20180119","금","07","부산광역시","해운대구","반여동","5"
"20180119","금","07","부산광역시","해운대구","우동","5"
"20180119","금","07","부산광역시","해운대구","재송동","30"
"20180119","금","07","부산광역시","해운대구","좌동","5"
"20180119","금","07","부산광역시","해운대구","중동","13"
"20180119","금","08","부산광역시","강서구","대저2동","5"
"20180119","금","08","부산광역시","금정구","부곡동","24"
"20180119","금","08","부산광역시","기장군","기장읍","12"
"20180119","금","08","부산광역시","기장군","일광면","5"
"20180119","금","08","부산광역시","기장군","장안읍","5"
"20180119","금","08","부산광역시","기장군","정관면","22"
"20180119","금","08","부산광역시","기장군","정관읍","5"
"20180119","금","08","부산광역시","남구","대연동","34"
"20180119","금","08","부산광역시","남구","문현동","5"
"20180119","금","08","부산광역시","남구","용호동","5"
"20180119","금","08","부산광역시","동구","수정동","5"
"20180119","금","08","부산광역시","동구","초량동","5"
"20180119","금","08","부산광역시","동래구","명륜동","16"
"20180119","금","08","부산광역시","동래구","명장동","5"
"20180119","금","08","부산광역시","동래구","사직동","5"
"20180119","금","08","부산광역시","동래구","안락동","31"
"20180119","금","08","부산광역시","동래구","온천동","5"
"20180119","금","08","부산광역시","부산진구","가야동","5"
"20180119","금","08","부산광역시","부산진구","개금동","5"
"20180119","금","08","부산광역시","부산진구","당감동","64"
"20180119","금","08","부산광역시","부산진구","범전동","5"
"20180119","금","08","부산광역시","부산진구","부전동","5"
"20180119","금","08","부산광역시","북구","구포동","49"
"20180119","금","08","부산광역시","북구","금곡동","5"
"20180119","금","08","부산광역시","북구","만덕동","5"
"20180119","금","08","부산광역시","북구","화명동","5"
"20180119","금","08","부산광역시","사상구","괘법동","5"
"20180119","금","08","부산광역시","사상구","덕포동","5"
"20180119","금","08","부산광역시","사상구","모라동","5"
"20180119","금","08","부산광역시","사상구","엄궁동","5"
"20180119","금","08","부산광역시","사상구","학장동","24"
"20180119","금","08","부산광역시","사하구","감천동","5"
"20180119","금","08","부산광역시","사하구","괴정동","5"
"20180119","금","08","부산광역시","사하구","다대동","5"
"20180119","금","08","부산광역시","사하구","당리동","5"
"20180119","금","08","부산광역시","사하구","신평동","30"
"20180119","금","08","부산광역시","서구","동대신동3가","5"
"20180119","금","08","부산광역시","서구","부민동1가","5"
"20180119","금","08","부산광역시","서구","서대신동3가","5"
"20180119","금","08","부산광역시","수영구","광안동","13"
"20180119","금","08","부산광역시","수영구","민락동","5"
"20180119","금","08","부산광역시","연제구","거제동","5"
"20180119","금","08","부산광역시","연제구","연산동","22"
"20180119","금","08","부산광역시","영도구","남항동3가","9"
"20180119","금","08","부산광역시","영도구","동삼동","5"
"20180119","금","08","부산광역시","영도구","청학동","5"
"20180119","금","08","부산광역시","중구","부평동2가","5"
"20180119","금","08","부산광역시","중구","영주동","5"
"20180119","금","08","부산광역시","중구","중앙동2가","5"
"20180119","금","08","부산광역시","해운대구","반송동","5"
"20180119","금","08","부산광역시","해운대구","반여동","5"
"20180119","금","08","부산광역시","해운대구","재송동","36"
"20180119","금","08","부산광역시","해운대구","좌동","6"
"20180119","금","08","부산광역시","해운대구","송정동","5"
"20180119","금","08","부산광역시","해운대구","중동","17"
"20180119","금","08","부산광역시","해운대구","우동","6"
"20180119","금","09","부산광역시","강서구","대저2동","5"
"20180119","금","09","부산광역시","강서구","신호동","5"
"20180119","금","09","부산광역시","금정구","구서동","5"
"20180119","금","09","부산광역시","금정구","부곡동","22"
"20180119","금","09","부산광역시","기장군","기장읍","14"
"20180119","금","09","부산광역시","기장군","장안읍","5"
"20180119","금","09","부산광역시","기장군","정관면","28"
"20180119","금","09","부산광역시","기장군","정관읍","5"
"20180119","금","09","부산광역시","남구","대연동","37"
"20180119","금","09","부산광역시","남구","문현동","5"
"20180119","금","09","부산광역시","남구","용호동","5"
"20180119","금","09","부산광역시","동구","수정동","5"
"20180119","금","09","부산광역시","동구","좌천동","5"
"20180119","금","09","부산광역시","동래구","명륜동","24"
"20180119","금","09","부산광역시","동래구","명장동","5"
"20180119","금","09","부산광역시","동래구","복천동","5"
"20180119","금","09","부산광역시","동래구","안락동","23"
"20180119","금","09","부산광역시","동래구","온천동","5"
"20180119","금","09","부산광역시","부산진구","가야동","5"
"20180119","금","09","부산광역시","부산진구","개금동","5"
"20180119","금","09","부산광역시","부산진구","당감동","68"
"20180119","금","09","부산광역시","부산진구","범전동","5"
"20180119","금","09","부산광역시","부산진구","부전동","5"
"20180119","금","09","부산광역시","북구","구포동","43"
"20180119","금","09","부산광역시","북구","덕천동","5"
"20180119","금","09","부산광역시","북구","만덕동","5"
"20180119","금","09","부산광역시","북구","화명동","5"
"20180119","금","09","부산광역시","사상구","모라동","5"
"20180119","금","09","부산광역시","사상구","엄궁동","5"
"20180119","금","09","부산광역시","사상구","주례동","5"
"20180119","금","09","부산광역시","사상구","학장동","18"
"20180119","금","09","부산광역시","사하구","감천동","5"
"20180119","금","09","부산광역시","사하구","당리동","5"
"20180119","금","09","부산광역시","사하구","신평동","35"
